Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2015-01-02 00:00:00-05:00,25.066776741836435,25.07802923615093,24.15763048506978,24.60320281982422,212818400,0.0,0
2015-01-05 00:00:00-05:00,24.369169248995533,24.45018241483937,23.721065639134714,23.91009521484375,257142000,0.0,0
2015-01-06 00:00:00-05:00,23.975353831974346,24.175635886542572,23.545533921837993,23.912343978881836,263188400,0.0,0
2015-01-07 00:00:00-05:00,24.123873858950034,24.348910002100276,24.011355787374914,24.247644424438477,160423600,0.0,0
2015-01-08 00:00:00-05:00,24.58070677035931,25.237812112801606,24.461436133006284,25.179302215576172,237458000,0.0,0
2015-01-09 00:00:00-05:00,25.354823708132777,25.485345092847233,24.801234961149344,25.206300735473633,214798000,0.0,0
2015-01-12 00:00:00-05:00,25.339076011742144,25.345826823102392,24.483939473941344,24.585205078125,198603200,0.0,0
2015-01-13 00:00:00-05:00,25.075783274953878,25.38408348015263,24.5086928190436,24.803489685058594,268367600,0.0,0
2015-01-14 00:00:00-05:00,24.5379430614464,24.864244806278567,24.416423329173064,24.70897102355957,195826400,0.0,0
2015-01-15 00:00:00-05:00,24.7539795234821,24.767481144726545,24.002359514785287,24.03836441040039,240056000,0.0,0
2015-01-16 00:00:00-05:00,24.085623232701458,24.209393824428652,23.673806591379932,23.851585388183594,314053200,0.0,0
2015-01-20 00:00:00-05:00,24.267901808202367,24.522193800692424,23.96635413891842,24.46593475341797,199599600,0.0,0
2015-01-21 00:00:00-05:00,24.51768879957663,24.992515231706705,24.364664143010213,24.652711868286133,194303600,0.0,0
2015-01-22 00:00:00-05:00,24.81248634513777,25.30981602991769,24.690966618280434,25.294063568115234,215185600,0.0,0
2015-01-23 00:00:00-05:00,25.271560689565035,25.597862424929172,25.098281890153494,25.424585342407227,185859200,0.0,0
2015-01-26 00:00:00-05:00,25.595610672568945,25.73513370066364,25.38407786358029,25.451587677001953,222460000,0.0,0
2015-01-27 00:00:00-05:00,25.29856999221483,25.31207333212715,24.535697387434116,24.56045150756836,382274800,0.0,0
2015-01-28 00:00:00-05:00,26.4710031235387,26.581272079102416,25.94891929626465,25.94891929626465,585908400,0.0,0
2015-01-29 00:00:00-05:00,26.176200396646905,26.822054654131062,26.00517247133705,26.756793975830078,337745600,0.0,0
2015-01-30 00:00:00-05:00,26.64427870139887,27.004336173669913,26.29547200573319,26.365234375,334982000,0.0,0
2015-02-02 00:00:00-05:00,26.565521429120523,26.817560849001858,26.12219988493524,26.696041107177734,250956400,0.0,0
2015-02-03 00:00:00-05:00,26.666782870520915,26.799553370410635,26.46650084116521,26.700538635253906,207662800,0.0,0
2015-02-04 00:00:00-05:00,26.66678713625093,27.119110335493698,26.624029712956855,26.905324935913086,280598800,0.0,0
2015-02-05 00:00:00-05:00,27.11543706189565,27.162882687555648,26.941476087917035,27.09736442565918,168984800,0.1175,0
2015-02-06 00:00:00-05:00,27.11543352240107,27.167396869420728,26.760732443031763,26.869176864624023,174826400,0.0,0
2015-02-09 00:00:00-05:00,26.783326000103415,27.074766825333555,26.756214464043723,27.047657012939453,155559200,0.0,0
2015-02-10 00:00:00-05:00,27.149322121921657,27.596652984524333,27.14706412001042,27.56728172302246,248034000,0.0,0
2015-02-11 00:00:00-05:00,27.736724293365693,28.22246186104678,27.67572549354785,28.213424682617188,294247200,0.0,0
2015-02-12 00:00:00-05:00,28.480018722813984,28.80083256151349,28.36931629060262,28.570388793945312,297898000,0.0,0
2015-02-13 00:00:00-05:00,28.755642923348034,28.755642923348034,28.38738695670083,28.710458755493164,217088800,0.0,0
2015-02-17 00:00:00-05:00,28.803088634734515,29.117124998710135,28.674311852187724,28.87990379333496,252609600,0.0,0
2015-02-18 00:00:00-05:00,28.83471620904026,29.094529484541944,28.794049768321162,29.080974578857422,179566800,0.0,0
2015-02-19 00:00:00-05:00,29.026755023242927,29.151014085947644,28.99286775492867,29.019977569580078,149449600,0.0,0
2015-02-20 00:00:00-05:00,29.058381942124196,29.2571964263916,28.929606885600947,29.2571964263916,195793600,0.0,0
2015-02-23 00:00:00-05:00,29.374678227523102,30.04793167114258,29.293345342249317,30.047931671142578,283896400,0.0,0
2015-02-24 00:00:00-05:00,30.034377182351058,30.183488048647774,29.63449020358486,29.860414505004883,276912400,0.0,0
2015-02-25 00:00:00-05:00,29.722595771389283,29.731634672500427,28.952193199872866,29.096784591674805,298846800,0.0,0
2015-02-26 00:00:00-05:00,29.09679199462024,29.566714999369275,28.60427862600721,29.465049743652344,365150000,0.0,0
2015-02-27 00:00:00-05:00,29.370157760856564,29.49893626114232,28.97253225067185,29.022235870361328,248059200,0.0,0
2015-03-02 00:00:00-05:00,29.200710934709306,29.433412649350323,28.986083574752044,29.164562225341797,192386800,0.0,0
2015-03-03 00:00:00-05:00,29.135206130981977,29.261723217311513,28.93864959934026,29.225574493408203,151265200,0.0,0
2015-03-04 00:00:00-05:00,29.166828502387073,29.27075174985826,28.990607824213118,29.040307998657227,126665200,0.0,0
2015-03-05 00:00:00-05:00,29.049346884929466,29.08775360221964,28.412240428375046,28.559091567993164,226068400,0.0,0
2015-03-06 00:00:00-05:00,29.008671422788264,29.227818214288625,28.52519540431799,28.602008819580078,291368400,0.0,0
2015-03-09 00:00:00-04:00,28.909274051952494,29.273014046964494,28.25409321839084,28.724016189575195,354114000,0.0,0
2015-03-10 00:00:00-04:00,28.55908970787403,28.742087827238628,27.969427185848655,28.129833221435547,275426400,0.0,0
2015-03-11 00:00:00-04:00,28.184061623308498,28.188579351728883,27.58762149919348,27.61699104309082,275756000,0.0,0
2015-03-12 00:00:00-04:00,27.63280171805696,28.217946575432055,27.479173118791074,28.11627960205078,193450800,0.0,0
2015-03-13 00:00:00-04:00,28.10497973629271,28.33090400792904,27.6937976308612,27.921979904174805,207309200,0.0,0
2015-03-16 00:00:00-04:00,27.98749959593664,28.229238510131836,27.759317310832586,28.229238510131836,143497200,0.0,0
2015-03-17 00:00:00-04:00,28.443877638558654,28.764689820249973,28.387396547824288,28.701431274414062,204092400,0.0,0
2015-03-18 00:00:00-04:00,28.69238518494764,29.180382484744012,28.550053501006477,29.024494171142578,261083600,0.0,0
2015-03-19 00:00:00-04:00,29.087756661807788,29.200718823601218,28.782759169698693,28.80535125732422,183238000,0.0,0
2015-03-20 00:00:00-04:00,28.97478649133603,29.008673751574925,28.27668135176963,28.443864822387695,274780400,0.0,0
2015-03-23 00:00:00-04:00,28.719495751435275,28.884419514357297,28.583939801400376,28.73982810974121,150838800,0.0,0
2015-03-24 00:00:00-04:00,28.744350024036255,28.927346435468618,28.592979430013827,28.622350692749023,131369200,0.0,0
2015-03-25 00:00:00-04:00,28.58846196522552,28.651720495289716,27.87454032897949,27.874540328979492,206620800,0.0,0
2015-03-26 00:00:00-04:00,27.734465424348112,28.213423800482506,27.69831671175998,28.068832397460938,190291600,0.0,0
2015-03-27 00:00:00-04:00,28.143387136939452,28.17275667245076,27.768353733159017,27.84516716003418,158184800,0.0,0
2015-03-30 00:00:00-04:00,28.025908368240025,28.556830095615897,28.014611464473628,28.550052642822266,188398800,0.0,0
2015-03-31 00:00:00-04:00,28.4867945398389,28.577164605778147,28.0959464608752,28.11176109313965,168362400,0.0,0
2015-04-01 00:00:00-04:00,28.199871296084382,28.267649276125137,27.811281221004073,28.071094512939453,162485600,0.0,0
2015-04-02 00:00:00-04:00,28.24731933670085,28.367058958495836,28.057543722610507,28.312837600708008,128880400,0.0,0
2015-04-06 00:00:00-04:00,28.12079634455444,28.80760638548328,28.089167082193583,28.77145767211914,148776000,0.0,0
2015-04-07 00:00:00-04:00,28.836977376493525,28.94542007472328,28.46194393658935,28.468721389770508,140049200,0.0,0
2015-04-08 00:00:00-04:00,28.432572076961264,28.55683112822274,28.233759318608474,28.37609100341797,149316800,0.0,0
2015-04-09 00:00:00-04:00,28.43257717506491,28.597502697796156,28.163728388885485,28.59298324584961,129936000,0.0,0
2015-04-10 00:00:00-04:00,28.455167763185006,28.739832892499326,28.299281152567705,28.714981079101562,160752000,0.0,0
2015-04-13 00:00:00-04:00,29.001902961441743,29.047090581914336,28.604277411535556,28.658498764038086,145460400,0.0,0
2015-04-14 00:00:00-04:00,28.692388966337276,28.75790722672235,28.44613228209601,28.534242630004883,102098400,0.0,0
2015-04-15 00:00:00-04:00,28.55908833614843,28.7217523657343,28.46871828171267,28.64267921447754,115881600,0.0,0
2015-04-16 00:00:00-04:00,28.52971745475253,28.714975293147074,28.49131074130053,28.504865646362305,113476000,0.0,0
2015-04-17 00:00:00-04:00,28.364801209543376,28.498095741059455,28.11854278582266,28.18406105041504,207828000,0.0,0
2015-04-20 00:00:00-04:00,28.369313939506817,28.945419863351226,28.27894387586487,28.827939987182617,188217200,0.0,0
2015-04-21 00:00:00-04:00,28.940902839272205,28.96349319980435,28.617829312949773,28.67205238342285,129740400,0.0,0
2015-04-22 00:00:00-04:00,28.6901316995157,29.114868841831044,28.538762804100042,29.058387756347656,150618000,0.0,0
2015-04-23 00:00:00-04:00,28.986095167519206,29.465053692537193,28.94994644369429,29.295610427856445,183083600,0.0,0
2015-04-24 00:00:00-04:00,29.48086389495359,29.512493159861684,29.1961970634494,29.43341827392578,178103600,0.0,0
2015-04-27 00:00:00-04:00,29.892045279867094,30.07730487111238,29.629972249616838,29.96885871887207,387816800,0.0,0
2015-04-28 00:00:00-04:00,30.37779017014679,30.39586108482319,29.273020216453443,29.49668312072754,475696000,0.0,0
2015-04-29 00:00:00-04:00,29.406308359334588,29.729378460690576,28.986089014238864,29.062902450561523,253544400,0.0,0
2015-04-30 00:00:00-04:00,29.062906685162876,29.062906685162876,28.145654425000828,28.274431228637695,332781600,0.0,0
2015-05-01 00:00:00-04:00,28.489052596521326,29.399528932213663,28.30831419889667,29.132936477661133,234050400,0.0,0
2015-05-04 00:00:00-04:00,29.257192356958928,29.4989329755537,28.977045026942044,29.076452255249023,203953200,0.0,0
2015-05-05 00:00:00-04:00,28.95219998637723,29.01997797127539,28.416760455611616,28.421279907226562,197085600,0.0,0
2015-05-06 00:00:00-04:00,28.5929775591263,28.63590372575168,27.87002052139405,28.242795944213867,288564000,0.0,0
2015-05-07 00:00:00-04:00,28.306319624470447,28.603517881732493,28.13616862431385,28.4174861907959,175763600,0.13,0
2015-05-08 00:00:00-04:00,28.739635847854004,28.952892303466797,28.610321168163665,28.952892303466797,222201600,0.0,0
2015-05-11 00:00:00-04:00,28.90071723585819,28.939284384259487,28.50142903178087,28.657968521118164,168143200,0.0,0
2015-05-12 00:00:00-04:00,28.494624255438456,28.785015057242482,28.317667468768235,28.555879592895508,192640000,0.0,0
2015-05-13 00:00:00-04:00,28.619400238389225,28.855343180043988,28.555877471571712,28.58763885498047,138776800,0.0,0
2015-05-14 00:00:00-04:00,28.90525769277423,29.2546329498291,28.848540682998784,29.2546329498291,180814000,0.0,0
2015-05-15 00:00:00-04:00,29.2818577156031,29.37714187091408,29.08675107518594,29.213796615600586,152832000,0.0,0
2015-05-18 00:00:00-04:00,29.125313479561978,29.656183741985654,29.120775150506084,29.53594398498535,203531600,0.0,0
2015-05-19 00:00:00-04:00,29.64938318986993,29.692488669149345,29.411171067668327,29.508726119995117,178532800,0.0,0
2015-05-20 00:00:00-04:00,29.492846753230907,29.71517647485499,29.343113008129656,29.506458282470703,145819600,0.0,0
