lr-Adam,step,train_loss,epoch,val_loss,test_loss
1e-05,144,,,,
,144,0.002909380244091153,36,,
,145,0.003054670989513397,36,,
,146,0.002187479054555297,36,,
,147,0.0020272305700927973,36,,
,147,,36,0.0024343666154891253,
1e-05,148,,,,
,148,0.002874698955565691,37,,
,149,0.0029814760200679302,37,,
,150,0.002084003761410713,37,,
,151,0.0018737106584012508,37,,
,151,,37,0.002370152622461319,
1e-05,152,,,,
,152,0.0027624377980828285,38,,
,153,0.002963470760732889,38,,
,154,0.0020266170613467693,38,,
,155,0.0018416220555081964,38,,
,155,,38,0.0023081116378307343,
1e-05,156,,,,
,156,0.0027064401656389236,39,,
,157,0.0028804983012378216,39,,
,158,0.0019709637854248285,39,,
,159,0.0019883245695382357,39,,
,159,,39,0.002248392440378666,
1e-05,160,,,,
,160,0.0026542600244283676,40,,
,161,0.0028132060542702675,40,,
,162,0.0019089861307293177,40,,
,163,0.0018603954231366515,40,,
,163,,40,0.002190563827753067,
1e-05,164,,,,
,164,0.002594361547380686,41,,
,165,0.0027481175493448973,41,,
,166,0.001843725098297,41,,
,167,0.0017279180465266109,41,,
,167,,41,0.00213474128395319,
1e-05,168,,,,
,168,0.002477935515344143,42,,
,169,0.0026882034726440907,42,,
,170,0.0017734767170622945,42,,
,171,0.0016929907724261284,42,,
,171,,42,0.0020809692796319723,
1e-05,172,,,,
,172,0.002466592937707901,43,,
,173,0.0026149139739573,43,,
,174,0.0017202695598825812,43,,
,175,0.0016936700558289886,43,,
,175,,43,0.0020294974092394114,
1e-05,176,,,,
,176,0.0023751468397676945,44,,
,177,0.0025979243218898773,44,,
,178,0.0016712476499378681,44,,
,179,0.0016220422694459558,44,,
,179,,44,0.0019799198489636183,
1e-05,180,,,,
,180,0.0023111640475690365,45,,
,181,0.0025250688195228577,45,,
,182,0.0016250528860837221,45,,
,183,0.0014900281094014645,45,,
,183,,45,0.001932483515702188,
1e-05,184,,,,
,184,0.0022672442719340324,46,,
,185,0.002497608307749033,46,,
,186,0.001579659292474389,46,,
,187,0.0015040047001093626,46,,
,187,,46,0.0018869559280574322,
1e-05,188,,,,
,188,0.002231102203950286,47,,
,189,0.0024199681356549263,47,,
,190,0.0015210463898256421,47,,
,191,0.0014464266132563353,47,,
,191,,47,0.0018437477992847562,
1e-05,192,,,,
,192,0.0021673934534192085,48,,
,193,0.0023649479262530804,48,,
,194,0.0014632852980867028,48,,
,195,0.001337256282567978,48,,
,195,,48,0.0018017834518104792,
1e-05,196,,,,
,196,0.002131112851202488,49,,
,197,0.0023141480050981045,49,,
,198,0.00140986661426723,49,,
,199,0.0013997065834701061,49,,
,199,,49,0.0017617259873077273,
1e-05,200,,,,
,200,0.002091007772833109,50,,
,201,0.0022849098313599825,50,,
,202,0.0013862720225006342,50,,
,203,0.0012656712206080556,50,,
,203,,50,0.001723547582514584,
1e-05,204,,,,
,204,0.0020341991912573576,51,,
,205,0.0022867927327752113,51,,
,206,0.0013522303197532892,51,,
,207,0.0013208863092586398,51,,
,207,,51,0.0016868325183168054,
1e-05,208,,,,
,208,0.001981141045689583,52,,
,209,0.0021769688464701176,52,,
,210,0.0013155490159988403,52,,
,211,0.0012741327518597245,52,,
,211,,52,0.0016520554199814796,
1e-05,212,,,,
,212,0.0019301391439512372,53,,
,213,0.002188952872529626,53,,
,214,0.0012737606884911656,53,,
,215,0.0011770793935284019,53,,
,215,,53,0.001618517329916358,
1e-05,216,,,,
,216,0.0019194723572582006,54,,
,217,0.0021310162264853716,54,,
,218,0.0012250165455043316,54,,
,219,0.0011402454692870378,54,,
,219,,54,0.001586381928063929,
1e-05,220,,,,
,220,0.0018564315978437662,55,,
,221,0.002062175190076232,55,,
,222,0.0011981171555817127,55,,
,223,0.0012412770884111524,55,,
,223,,55,0.0015561884501948953,
1e-05,224,,,,
,224,0.0018405476585030556,56,,
,225,0.0020570983178913593,56,,
,226,0.0011701368493959308,56,,
,227,0.0011207538191229105,56,,
,227,,56,0.0015273378230631351,
1e-05,228,,,,
,228,0.0018047241028398275,57,,
,229,0.002035669283941388,57,,
,230,0.0011254799319431186,57,,
,231,0.0010494309244677424,57,,
,231,,57,0.0015000095590949059,
1e-05,232,,,,
,232,0.0017559239640831947,58,,
,233,0.001982644898816943,58,,
,234,0.001112296711653471,58,,
,235,0.0010203411802649498,58,,
,235,,58,0.0014740972546860576,
1e-05,236,,,,
,236,0.0017316215671598911,59,,
,237,0.0019555988255888224,59,,
,238,0.0010608304291963577,59,,
,239,0.0010338400024920702,59,,
,239,,59,0.001449180068448186,
1e-05,240,,,,
,240,0.0016920327907428145,60,,
,241,0.0019260054687038064,60,,
,242,0.0010296795517206192,60,,
,243,0.0010259595001116395,60,,
,243,,60,0.0014257080620154738,
1e-05,244,,,,
,244,0.0016321094008162618,61,,
,245,0.001895811059512198,61,,
,246,0.0010264832526445389,61,,
,247,0.0009998216992244124,61,,
,247,,61,0.001403534202836454,
1e-05,248,,,,
,248,0.0016210107132792473,62,,
,249,0.0019014582503587008,62,,
,250,0.0009923442266881466,62,,
,251,0.0009968581143766642,62,,
,251,,62,0.0013824523193761706,
1e-05,252,,,,
,252,0.0015685808612033725,63,,
,253,0.0018214068841189146,63,,
,254,0.0009542694315314293,63,,
,255,0.0009779008105397224,63,,
,255,,63,0.0013625388965010643,
1e-05,256,,,,
,256,0.0015794358914718032,64,,
,257,0.001861299155279994,64,,
,258,0.0009472452220506966,64,,
,259,0.0009609234984964132,64,,
,259,,64,0.0013435835717245936,
1e-05,260,,,,
,260,0.0015541588654741645,65,,
,261,0.0018007418839260936,65,,
,262,0.0009400657145306468,65,,
,263,0.0008953283540904522,65,,
,263,,65,0.0013257983373478055,
1e-05,264,,,,
,264,0.0014976809034124017,66,,
,265,0.001791852992027998,66,,
,266,0.0008935127407312393,66,,
,267,0.0009850077331066132,66,,
,267,,66,0.0013090899446979165,
1e-05,268,,,,
,268,0.0014905668795108795,67,,
,269,0.0017574329394847155,67,,
,270,0.0008844490512274206,67,,
,271,0.0009067555656656623,67,,
,271,,67,0.001293320907279849,
1e-05,272,,,,
,272,0.001475307741202414,68,,
,273,0.0017434564651921391,68,,
,274,0.0008910837350413203,68,,
,275,0.0008463106350973248,68,,
,275,,68,0.0012783000711351633,
1e-05,276,,,,
,276,0.0014694466954097152,69,,
,277,0.0016991238808259368,69,,
,278,0.0008550893981009722,69,,
,279,0.0008523871074430645,69,,
,279,,69,0.0012643992668017745,
1e-05,280,,,,
,280,0.0014476287178695202,70,,
,281,0.001721942680887878,70,,
,282,0.000811129342764616,70,,
,283,0.0008015326457098126,70,,
,283,,70,0.0012512259418144822,
1e-05,284,,,,
,284,0.0013948447303846478,71,,
,285,0.0016652215272188187,71,,
,286,0.0008053748751990497,71,,
,287,0.0008837289642542601,71,,
,287,,71,0.0012390631018206477,
1e-05,288,,,,
,288,0.0013877141755074263,72,,
,289,0.0016801386373117566,72,,
,290,0.0008217042777687311,72,,
,291,0.0008697865414433181,72,,
,291,,72,0.0012275481130927801,
1e-05,292,,,,
,292,0.0013643258716911077,73,,
,293,0.001622910494916141,73,,
,294,0.0007727224729023874,73,,
,295,0.0008174655376933515,73,,
,295,,73,0.001216844655573368,
1e-05,296,,,,
,296,0.0013375955168157816,74,,
,297,0.0016190697206184268,74,,
,298,0.0007663232972845435,74,,
,299,0.0007805645582266152,74,,
,299,,74,0.0012068956857547164,
1e-05,300,,,,
,300,0.0013444494688883424,75,,
,301,0.0016428628005087376,75,,
,302,0.0007536699995398521,75,,
,303,0.0008134314557537436,75,,
,303,,75,0.0011974982917308807,
1e-05,304,,,,
,304,0.0013355505652725697,76,,
,305,0.0016128744464367628,76,,
,306,0.000746059522498399,76,,
,307,0.0008013418992049992,76,,
,307,,76,0.0011889340821653605,
1e-05,308,,,,
,308,0.0013007973320782185,77,,
,309,0.0015980382449924946,77,,
,310,0.0007369776722043753,77,,
,311,0.0007938061025924981,77,,
,311,,77,0.001180832739919424,
1e-05,312,,,,
,312,0.0012735514901578426,78,,
,313,0.001589935622178018,78,,
,314,0.0007175080245360732,78,,
,315,0.0007322843302972615,78,,
,315,,78,0.001173314405605197,
1e-05,316,,,,
,316,0.0012728881556540728,79,,
,317,0.0016094332095235586,79,,
,318,0.0007082544034346938,79,,
,319,0.0007916723261587322,79,,
,319,,79,0.0011663442710414529,
1e-05,320,,,,
,320,0.001249448861926794,80,,
,321,0.00156107684597373,80,,
,322,0.0007059802883304656,80,,
,323,0.0007049742271192372,80,,
,323,,80,0.001159879146143794,
1e-05,324,,,,
,324,0.0012441878207027912,81,,
,325,0.0015816626837477088,81,,
,326,0.0006941600586287677,81,,
,327,0.0007197977975010872,81,,
,327,,81,0.0011539895785972476,
1e-05,328,,,,
,328,0.0012593863066285849,82,,
,329,0.0015653225127607584,82,,
,330,0.0006984260398894548,82,,
,331,0.0007570618181489408,82,,
,331,,82,0.001148489653132856,
1e-05,332,,,,
,332,0.001217014156281948,83,,
,333,0.0015724204713478684,83,,
,334,0.0006794676883146167,83,,
,335,0.0007551872404292226,83,,
,335,,83,0.001143397530540824,
1e-05,336,,,,
,336,0.0012032744707539678,84,,
,337,0.001549501670524478,84,,
,338,0.0006770805921405554,84,,
,339,0.0007335399277508259,84,,
,339,,84,0.0011386320693418384,
1e-05,340,,,,
,340,0.00117213511839509,85,,
,341,0.0015422661090269685,85,,
,342,0.0006836137035861611,85,,
,343,0.0007428023382090032,85,,
,343,,85,0.001134307705797255,
1e-05,344,,,,
,344,0.0012039364082738757,86,,
,345,0.0015258619096130133,86,,
,346,0.0006548812380060554,86,,
,347,0.0007712639635428786,86,,
,347,,86,0.0011303715873509645,
1e-05,348,,,,
,348,0.0011862879619002342,87,,
,349,0.0015497410204261541,87,,
,350,0.0006586213712580502,87,,
,351,0.000728133600205183,87,,
,351,,87,0.0011267195222899318,
1e-05,352,,,,
,352,0.0011858532670885324,88,,
,353,0.0015141081530600786,88,,
,354,0.0006469603977166116,88,,
,355,0.0007075693574734032,88,,
,355,,88,0.0011233463883399963,
1e-05,356,,,,
,356,0.0011914917267858982,89,,
,357,0.0015166562516242266,89,,
,358,0.0006501033785752952,89,,
,359,0.0006980120670050383,89,,
,359,,89,0.0011202569585293531,
1e-05,360,,,,
,360,0.0011954812798649073,90,,
,361,0.0015121066244319081,90,,
,362,0.0006529103848151863,90,,
,363,0.0006741142715327442,90,,
,363,,90,0.0011174234095960855,
1e-05,364,,,,
,364,0.0011568913469091058,91,,
,365,0.0014923068229109049,91,,
,366,0.0006430688081309199,91,,
,367,0.0006790027255192399,91,,
,367,,91,0.0011148565681651235,
1e-05,368,,,,
,368,0.0011427655117586255,92,,
,369,0.0014828898711130023,92,,
,370,0.0006209491984918714,92,,
,371,0.0007407799130305648,92,,
,371,,92,0.0011125095188617706,
1e-05,372,,,,
,372,0.0011246782960370183,93,,
,373,0.001492427196353674,93,,
,374,0.0006388798356056213,93,,
,375,0.0007117578643374145,93,,
,375,,93,0.0011102869175374508,
1e-05,376,,,,
,376,0.0011498330859467387,94,,
,377,0.001492660609073937,94,,
,378,0.0006253276951611042,94,,
,379,0.0006817692774347961,94,,
,379,,94,0.0011082402197644114,
1e-05,380,,,,
,380,0.0011463802075013518,95,,
,381,0.0015097027644515038,95,,
,382,0.0006236328626982868,95,,
,383,0.0006461250595748425,95,,
,383,,95,0.0011064282152801752,
1e-05,384,,,,
,384,0.0011475636856630445,96,,
,385,0.001464261207729578,96,,
,386,0.0006190658314153552,96,,
,387,0.000642630155198276,96,,
,387,,96,0.0011048218002542853,
1e-05,388,,,,
,388,0.001106195617467165,97,,
,389,0.0014620448928326368,97,,
,390,0.000626522465609014,97,,
,391,0.0006449370412155986,97,,
,391,,97,0.0011033721966668963,
1e-05,392,,,,
,392,0.0011159279383718967,98,,
,393,0.0014476776123046875,98,,
,394,0.0006259604124352336,98,,
,395,0.0006720309611409903,98,,
,395,,98,0.001102027832530439,
1e-05,396,,,,
,396,0.0011236679274588823,99,,
,397,0.0014632891397923231,99,,
,398,0.0006114952266216278,99,,
,399,0.0006736772484146059,99,,
,399,,99,0.0011008207220584154,
1e-05,400,,,,
,400,0.0010750219225883484,100,,
,401,0.0014366894029080868,100,,
,402,0.0006073506083339453,100,,
,403,0.0006597443134523928,100,,
,403,,100,0.0010996892815455794,
1e-05,404,,,,
,404,0.0011106290621683002,101,,
,405,0.001443908317014575,101,,
,406,0.000617744866758585,101,,
,407,0.0006435403483919799,101,,
,407,,101,0.0010986450361087918,
1e-05,408,,,,
,408,0.001118677668273449,102,,
,409,0.0014447211287915707,102,,
,410,0.0006256225751712918,102,,
,411,0.0007070453721098602,102,,
,411,,102,0.0010976605117321014,
1e-05,412,,,,
,412,0.001095420098863542,103,,
,413,0.0014306397642940283,103,,
,414,0.000620019796770066,103,,
,415,0.0006487867794930935,103,,
,415,,103,0.0010967423440888524,
1e-05,416,,,,
,416,0.0010874280706048012,104,,
,417,0.0014367515686899424,104,,
,418,0.0006093473639339209,104,,
,419,0.0006759624811820686,104,,
,419,,104,0.0010959127685055137,
1e-05,420,,,,
,420,0.0011207049246877432,105,,
,421,0.0014380896463990211,105,,
,422,0.0006075416458770633,105,,
,423,0.0007342090248130262,105,,
,423,,105,0.0010951057774946094,
1e-05,424,,,,
,424,0.0010970489820465446,106,,
,425,0.0014442785177379847,106,,
,426,0.000602219719439745,106,,
,427,0.0006342180422507226,106,,
,427,,106,0.0010944124078378081,
1e-05,428,,,,
,428,0.0011074247304350138,107,,
,429,0.0014211017405614257,107,,
,430,0.0006100647151470184,107,,
,431,0.0006638203631155193,107,,
,431,,107,0.0010938255582004786,
1e-05,432,,,,
,432,0.0011006984859704971,108,,
,433,0.0014443335821852088,108,,
,434,0.0006043120520189404,108,,
,435,0.0006736711948178709,108,,
,435,,108,0.0010932688601315022,
1e-05,436,,,,
,436,0.0010776319541037083,109,,
,437,0.0014223819598555565,109,,
,438,0.0006060185842216015,109,,
,439,0.0006357838865369558,109,,
,439,,109,0.0010927831754088402,
1e-05,440,,,,
,440,0.001089990371838212,110,,
,441,0.0014569262275472283,110,,
,442,0.000606596760917455,110,,
,443,0.0006399340927600861,110,,
,443,,110,0.0010922905057668686,
1e-05,444,,,,
,444,0.0010696958051994443,111,,
,445,0.0014246616046875715,111,,
,446,0.0006101197795942426,111,,
,447,0.0005991634097881615,111,,
,447,,111,0.0010918749030679464,
1e-05,448,,,,
,448,0.0010968721471726894,112,,
,449,0.001423669746145606,112,,
,450,0.0006012829835526645,112,,
,451,0.000718677940312773,112,,
,451,,112,0.0010914730373769999,
1e-05,452,,,,
,452,0.0010989633155986667,113,,
,453,0.0014309340622276068,113,,
,454,0.0006064964109100401,113,,
,455,0.0005877451039850712,113,,
,455,,113,0.0010910899145528674,
1e-05,456,,,,
,456,0.001076790620572865,114,,
,457,0.0014113273937255144,114,,
,458,0.0005996095715090632,114,,
,459,0.0006048750365152955,114,,
,459,,114,0.0010907873511314392,
1e-05,460,,,,
,460,0.001080999500118196,115,,
,461,0.001418552128598094,115,,
,462,0.0005993278464302421,115,,
,463,0.0006576540763489902,115,,
,463,,115,0.0010905020171776414,
1e-05,464,,,,
,464,0.0010731094516813755,116,,
,465,0.001421470078639686,116,,
,466,0.0005952565697953105,116,,
,467,0.0006967312656342983,116,,
,467,,116,0.0010902209905907512,
1e-05,468,,,,
,468,0.001080971211194992,117,,
,469,0.0014097812818363309,117,,
,470,0.0005947946337983012,117,,
,471,0.0006023679161444306,117,,
,471,,117,0.0010899159824475646,
1e-05,472,,,,
,472,0.0010644150897860527,118,,
,473,0.0014271680265665054,118,,
,474,0.0006076818681322038,118,,
,475,0.0006490699597634375,118,,
,475,,118,0.0010896234307438135,
1e-05,476,,,,
,476,0.0010702741565182805,119,,
,477,0.0014187024207785726,119,,
,478,0.0006260951049625874,119,,
,479,0.0006212365697138011,119,,
,479,,119,0.001089352066628635,
1e-05,480,,,,
,480,0.0010850257240235806,120,,
,481,0.0014114896766841412,120,,
,482,0.0006068756338208914,120,,
,483,0.0006301577086560428,120,,
,483,,120,0.0010890894336625934,
1e-05,484,,,,
,484,0.0010829869424924254,121,,
,485,0.0014141100691631436,121,,
,486,0.0005896846996620297,121,,
,487,0.0006104490021243691,121,,
,487,,121,0.001088810502551496,
1e-05,488,,,,
,488,0.001060297479853034,122,,
,489,0.001427971525117755,122,,
,490,0.0005946532473899424,122,,
,491,0.0006568747921846807,122,,
,491,,122,0.0010885961819440126,
1e-05,492,,,,
,492,0.0010884422808885574,123,,
,493,0.0014055254869163036,123,,
,494,0.0006013810634613037,123,,
,495,0.0006061665480956435,123,,
,495,,123,0.0010883535724133253,
1e-05,496,,,,
,496,0.0010679434053599834,124,,
,497,0.0013857478043064475,124,,
,498,0.0006052228272892535,124,,
,499,0.0006183458026498556,124,,
,499,,124,0.0010881259804591537,
1e-05,500,,,,
,500,0.0010861135087907314,125,,
,501,0.001414923812262714,125,,
,502,0.0006062787142582238,125,,
,503,0.00067378074163571,125,,
,503,,125,0.0010879281908273697,
1e-05,504,,,,
,504,0.0010710996575653553,126,,
,505,0.0014126794412732124,126,,
,506,0.0006066140485927463,126,,
,507,0.0006752710905857384,126,,
,507,,126,0.001087761833332479,
1e-05,508,,,,
,508,0.0010713330702856183,127,,
,509,0.0014256557915359735,127,,
,510,0.0005858527729287744,127,,
,511,0.0006225042161531746,127,,
,511,,127,0.0010875134030357003,
1e-05,512,,,,
,512,0.001075423089787364,128,,
,513,0.0014151579234749079,128,,
,514,0.0005991393700242043,128,,
,515,0.0006186766549944878,128,,
,515,,128,0.0010872966377064586,
1e-05,516,,,,
,516,0.0010901920031756163,129,,
,517,0.0013982993550598621,129,,
,518,0.0006090563838370144,129,,
,519,0.0005922346608713269,129,,
,519,,129,0.0010870476253330708,
1e-05,520,,,,
,520,0.0010746802436187863,130,,
,521,0.0014261928154155612,130,,
,522,0.0005972820799797773,130,,
,523,0.0006529889651574194,130,,
,523,,130,0.0010867592645809054,
1e-05,524,,,,
,524,0.0010752987582236528,131,,
,525,0.0014169462956488132,131,,
,526,0.0005847922875545919,131,,
,527,0.000683450372889638,131,,
,527,,131,0.0010865033837035298,
1e-05,528,,,,
,528,0.0010525740217417479,132,,
,529,0.001417638035491109,132,,
,530,0.0005865240236744285,132,,
,531,0.000590040348470211,132,,
,531,,132,0.0010863031493499875,
1e-05,532,,,,
,532,0.0010816127760335803,133,,
,533,0.001407400704920292,133,,
,534,0.0005958469118922949,133,,
,535,0.0006569268880411983,133,,
,535,,133,0.0010861641494557261,
1e-05,536,,,,
,536,0.001085361815057695,134,,
,537,0.001425891648977995,134,,
,538,0.0006060214363969862,134,,
,539,0.0006182868382893503,134,,
,539,,134,0.0010859783506020904,
1e-05,540,,,,
,540,0.0010721078142523766,135,,
,541,0.0014340002089738846,135,,
,542,0.0006030658259987831,135,,
,543,0.0005834738840349019,135,,
,543,,135,0.0010857629822567105,
1e-05,544,,,,
,544,0.0010543183889240026,136,,
,545,0.00140672130510211,136,,
,546,0.0005972663639113307,136,,
,547,0.0006214087479747832,136,,
,547,,136,0.0010855119908228517,
1e-05,548,,,,
,548,0.001072868937626481,137,,
,549,0.001390067394822836,137,,
,550,0.0006011270452290773,137,,
,551,0.0006668033893220127,137,,
,551,,137,0.0010852080304175615,
1e-05,552,,,,
,552,0.0010727214394137263,138,,
,553,0.001415853388607502,138,,
,554,0.0005973015213385224,138,,
,555,0.0006276062922552228,138,,
,555,,138,0.0010849270038306713,
1e-05,556,,,,
,556,0.0010585926938802004,139,,
,557,0.001410244614817202,139,,
,558,0.0006071938551031053,139,,
,559,0.0006306571885943413,139,,
,559,,139,0.0010846474906429648,
1e-05,560,,,,
,560,0.001066727563738823,140,,
,561,0.001399267464876175,140,,
,562,0.0006071028765290976,140,,
,563,0.0006306063150987029,140,,
,563,,140,0.001084419316612184,
1e-05,564,,,,
,564,0.0011039786040782928,141,,
,565,0.0013928201515227556,141,,
,566,0.0006118136225268245,141,,
,567,0.0006642346270382404,141,,
,567,,141,0.0010841659968718886,
1e-05,568,,,,
,568,0.0010742645245045424,142,,
,569,0.001392987323924899,142,,
,570,0.0006099559250287712,142,,
,571,0.0006181427743285894,142,,
,571,,142,0.0010839413153007627,
1e-05,572,,,,
,572,0.0010541218798607588,143,,
,573,0.0013954371679574251,143,,
,574,0.0005964520387351513,143,,
,575,0.000649471185170114,143,,
,575,,143,0.0010837498120963573,
1e-05,576,,,,
,576,0.0010559088550508022,144,,
,577,0.0014116165693849325,144,,
,578,0.0005944391014054418,144,,
,579,0.0006187882390804589,144,,
,579,,144,0.001083566341549158,
1e-05,580,,,,
,580,0.0010876962915062904,145,,
,581,0.0014097057282924652,145,,
,582,0.0006014256505295634,145,,
,583,0.0005907643353566527,145,,
,583,,145,0.0010833739070221782,
1e-05,584,,,,
,584,0.0010858133900910616,146,,
,585,0.0014105968875810504,146,,
,586,0.0006284131668508053,146,,
,587,0.0006271425518207252,146,,
,587,,146,0.0010831827530637383,
1e-05,588,,,,
,588,0.001074894447810948,147,,
,589,0.0013726060278713703,147,,
,590,0.0006087992805987597,147,,
